GEOID,district,total_pop,minority_pop,method,year,state
22045030800,4,1819,1747,nway,2020,louisiana
22045031000,2,3009,2599,nway,2020,louisiana
22051025800,0,1687,929,nway,2020,louisiana
22051021200,0,2464,1373,nway,2020,louisiana
22051023003,0,2745,638,nway,2020,louisiana
22051024500,0,1576,450,nway,2020,louisiana
22037951300,1,2670,1398,nway,2020,louisiana
22037951400,5,3462,1811,nway,2020,louisiana
22037951600,1,5078,1986,nway,2020,louisiana
22051020511,0,4289,2414,nway,2020,louisiana
22051021400,0,2133,714,nway,2020,louisiana
22051024300,0,2870,791,nway,2020,louisiana
22051025003,2,4286,2626,nway,2020,louisiana
22045030301,2,3735,1349,nway,2020,louisiana
22045990000,2,0,0,nway,2020,louisiana
22051024202,0,4756,2676,nway,2020,louisiana
22069000500,5,4219,1546,nway,2020,louisiana
22017023200,3,1351,1203,nway,2020,louisiana
22017023300,3,1918,1881,nway,2020,louisiana
22101040900,2,2912,1238,nway,2020,louisiana
22101990000,2,0,0,nway,2020,louisiana
22113950500,4,5758,689,nway,2020,louisiana
22113951100,4,1386,121,nway,2020,louisiana
22113950600,4,3337,705,nway,2020,louisiana
22057020704,2,5628,760,nway,2020,louisiana
22057021902,2,4186,670,nway,2020,louisiana
22057990000,2,0,0,nway,2020,louisiana
22033005000,5,3112,557,nway,2020,louisiana
22073010700,3,2460,2402,nway,2020,louisiana
22073000200,3,5578,1148,nway,2020,louisiana
22063040202,1,4976,368,nway,2020,louisiana
22063040304,1,5754,649,nway,2020,louisiana
22063040805,1,5143,1478,nway,2020,louisiana
22015010805,3,3032,1676,nway,2020,louisiana
22015011002,3,4959,1356,nway,2020,louisiana
22073010103,3,3228,2117,nway,2020,louisiana
22073010606,3,1431,1023,nway,2020,louisiana
22073010605,3,5236,4587,nway,2020,louisiana
22073010203,3,2355,1575,nway,2020,louisiana
22073010401,3,5039,470,nway,2020,louisiana
22073010506,3,3545,349,nway,2020,louisiana
22073005305,3,3451,1057,nway,2020,louisiana
22073005306,3,2588,421,nway,2020,louisiana
22017024800,3,876,292,nway,2020,louisiana
22017024400,3,4451,2901,nway,2020,louisiana
22017025100,3,1687,449,nway,2020,louisiana
22017021900,3,1082,1025,nway,2020,louisiana
22017024503,3,4914,2592,nway,2020,louisiana
22017023500,3,2762,2730,nway,2020,louisiana
22017023600,3,2775,2748,nway,2020,louisiana
22017023903,3,3963,1425,nway,2020,louisiana
22069000200,5,2964,1168,nway,2020,louisiana
22069000800,5,4176,785,nway,2020,louisiana
22069000300,5,4347,1142,nway,2020,louisiana
22069000400,5,3529,3047,nway,2020,louisiana
22069000100,5,1915,488,nway,2020,louisiana
22017020600,3,861,838,nway,2020,louisiana
22017024304,3,4841,1957,nway,2020,louisiana
22017024104,3,6860,5334,nway,2020,louisiana
22017024107,3,4843,3331,nway,2020,louisiana
22017024102,3,3835,1519,nway,2020,louisiana
22017024900,3,2953,630,nway,2020,louisiana
22017025000,3,3119,1532,nway,2020,louisiana
22017024504,3,5884,1106,nway,2020,louisiana
22017021100,3,2403,1615,nway,2020,louisiana
22017020500,3,2611,2473,nway,2020,louisiana
22017022000,3,1478,1451,nway,2020,louisiana
22017020700,3,761,749,nway,2020,louisiana
22017021000,3,1328,600,nway,2020,louisiana
22017021200,3,3535,1724,nway,2020,louisiana
22017021300,3,2646,2318,nway,2020,louisiana
22017021400,3,2049,1136,nway,2020,louisiana
22017021500,3,2154,739,nway,2020,louisiana
22045030500,2,4138,1724,nway,2020,louisiana
22101040600,2,4218,1045,nway,2020,louisiana
22101040700,2,3633,2206,nway,2020,louisiana
22047952902,5,2223,1632,nway,2020,louisiana
22047952901,5,2759,475,nway,2020,louisiana
22047952702,5,3091,1780,nway,2020,louisiana
22067950200,3,5401,1522,nway,2020,louisiana
22067950700,3,3360,1344,nway,2020,louisiana
22067950500,3,4243,2845,nway,2020,louisiana
22067950400,3,2895,2619,nway,2020,louisiana
22067950300,3,2478,736,nway,2020,louisiana
22067950100,3,1437,434,nway,2020,louisiana
22067950600,3,2695,1049,nway,2020,louisiana
22113950700,4,3300,1549,nway,2020,louisiana
22055000200,4,2123,1915,nway,2020,louisiana
22055000500,4,2443,327,nway,2020,louisiana
22055000602,4,4167,1368,nway,2020,louisiana
22047952701,5,2797,552,nway,2020,louisiana
22067950800,3,3120,2860,nway,2020,louisiana
22055000700,4,2942,2545,nway,2020,louisiana
22055001001,4,5821,3006,nway,2020,louisiana
22055001002,4,3474,2315,nway,2020,louisiana
22055001003,4,3889,2033,nway,2020,louisiana
22055001100,4,5812,5089,nway,2020,louisiana
22033003104,5,5465,5211,nway,2020,louisiana
22033004022,2,4978,1995,nway,2020,louisiana
22033004018,5,2181,1426,nway,2020,louisiana
22033004019,5,4205,1401,nway,2020,louisiana
22033003911,1,2895,1615,nway,2020,louisiana
22033004026,5,7558,2029,nway,2020,louisiana
22033004021,5,4433,2566,nway,2020,louisiana
22033004027,5,2434,391,nway,2020,louisiana
22033004605,5,7286,3213,nway,2020,louisiana
22033004606,5,5898,2799,nway,2020,louisiana
22033003807,1,4064,1262,nway,2020,louisiana
22033004024,5,4382,1920,nway,2020,louisiana
