GEOID,district,total_pop,minority_pop,method,year,state
13089021808,12,4679,1935,true_recursive,2010,georgia
13089021809,12,6877,1605,true_recursive,2010,georgia
13089021810,12,4984,1812,true_recursive,2010,georgia
13089021812,12,2372,1262,true_recursive,2010,georgia
13089021908,12,5213,4827,true_recursive,2010,georgia
13089021813,9,2631,2442,true_recursive,2010,georgia
13089021814,9,6009,4792,true_recursive,2010,georgia
13089021906,9,4977,4333,true_recursive,2010,georgia
13089021909,9,5800,4999,true_recursive,2010,georgia
13089021910,9,4773,4030,true_recursive,2010,georgia
13089021911,12,2659,2621,true_recursive,2010,georgia
13089021912,12,3451,1329,true_recursive,2010,georgia
13089021913,12,4388,4141,true_recursive,2010,georgia
13089022001,12,4125,1505,true_recursive,2010,georgia
13089022004,12,5409,4764,true_recursive,2010,georgia
13089022005,10,3855,3370,true_recursive,2010,georgia
13089022007,8,3783,3302,true_recursive,2010,georgia
13089022008,8,7250,6347,true_recursive,2010,georgia
13089022009,8,5595,5396,true_recursive,2010,georgia
13089022010,8,2153,1665,true_recursive,2010,georgia
13089022100,7,3654,2862,true_recursive,2010,georgia
13089022203,7,2275,1283,true_recursive,2010,georgia
13089022204,7,6509,4193,true_recursive,2010,georgia
13089022301,14,5657,1352,true_recursive,2010,georgia
13089022403,14,4052,483,true_recursive,2010,georgia
13089022302,14,4132,1358,true_recursive,2010,georgia
13089022401,11,4444,703,true_recursive,2010,georgia
13089022402,13,5823,2251,true_recursive,2010,georgia
13089022500,13,5361,1588,true_recursive,2010,georgia
13089022600,13,5795,1170,true_recursive,2010,georgia
13089022700,9,4433,1710,true_recursive,2010,georgia
13089022800,9,3648,1048,true_recursive,2010,georgia
13089022900,9,3552,1436,true_recursive,2010,georgia
13089023000,9,1958,436,true_recursive,2010,georgia
13089023101,9,4484,3824,true_recursive,2010,georgia
13089023102,9,3176,2018,true_recursive,2010,georgia
13089023107,11,4452,3750,true_recursive,2010,georgia
13089023108,11,4241,4008,true_recursive,2010,georgia
13089023111,11,1590,1443,true_recursive,2010,georgia
13121005501,11,2307,2016,true_recursive,2010,georgia
13121004800,12,936,885,true_recursive,2010,georgia
13121004900,11,2481,1294,true_recursive,2010,georgia
13121002800,11,3547,2481,true_recursive,2010,georgia
13121006000,11,3390,3291,true_recursive,2010,georgia
13121006100,3,3471,3409,true_recursive,2010,georgia
13121006200,3,1311,1279,true_recursive,2010,georgia
