GEOID,district,total_pop,minority_pop,method,year,state
13089022007,0,3783,3302,nway,2010,georgia
13089022008,0,7250,6347,nway,2010,georgia
13089022009,1,5595,5396,nway,2010,georgia
13089022010,1,2153,1665,nway,2010,georgia
13089022100,4,3654,2862,nway,2010,georgia
13089022203,4,2275,1283,nway,2010,georgia
13089022204,4,6509,4193,nway,2010,georgia
13089022301,4,5657,1352,nway,2010,georgia
13089022403,4,4052,483,nway,2010,georgia
13089022302,4,4132,1358,nway,2010,georgia
13089022401,1,4444,703,nway,2010,georgia
13089022402,1,5823,2251,nway,2010,georgia
13089022500,1,5361,1588,nway,2010,georgia
13089022600,1,5795,1170,nway,2010,georgia
13089022700,1,4433,1710,nway,2010,georgia
13089022800,0,3648,1048,nway,2010,georgia
13089022900,0,3552,1436,nway,2010,georgia
13089023000,0,1958,436,nway,2010,georgia
13089023101,0,4484,3824,nway,2010,georgia
13089023102,0,3176,2018,nway,2010,georgia
13089023107,6,4452,3750,nway,2010,georgia
13089023108,6,4241,4008,nway,2010,georgia
13089023111,6,1590,1443,nway,2010,georgia
13121005501,6,2307,2016,nway,2010,georgia
13121004800,6,936,885,nway,2010,georgia
13121004900,6,2481,1294,nway,2010,georgia
13121002800,6,3547,2481,nway,2010,georgia
13121006000,6,3390,3291,nway,2010,georgia
13121006100,10,3471,3409,nway,2010,georgia
13121006200,10,1311,1279,nway,2010,georgia
13121006602,10,1129,1114,nway,2010,georgia
13121005502,10,2556,2470,nway,2010,georgia
13121005300,10,3443,1505,nway,2010,georgia
13121005700,10,1544,1518,nway,2010,georgia
13121006300,10,1924,1869,nway,2010,georgia
13121006400,10,1346,1276,nway,2010,georgia
13121005200,10,4094,1540,nway,2010,georgia
13121005800,10,1412,1294,nway,2010,georgia
13121006500,10,3678,3232,nway,2010,georgia
13121006601,10,1889,1614,nway,2010,georgia
13121006700,10,3570,3386,nway,2010,georgia
13121006801,10,2418,1650,nway,2010,georgia
13121006802,10,1958,1947,nway,2010,georgia
13121006900,6,3166,2116,nway,2010,georgia
13121007001,7,3943,3779,nway,2010,georgia
13121007002,7,2975,2831,nway,2010,georgia
13121007100,7,2145,2126,nway,2010,georgia
13121007200,7,1706,1682,nway,2010,georgia
13121007300,7,6683,6604,nway,2010,georgia
13121007400,7,3326,3123,nway,2010,georgia
13121007500,7,3511,3275,nway,2010,georgia
13121007602,7,2418,2394,nway,2010,georgia
13121007603,8,4296,3959,nway,2010,georgia
13121007604,8,2730,2710,nway,2010,georgia
13121007703,8,3861,3824,nway,2010,georgia
13121007704,9,4551,4511,nway,2010,georgia
13121007805,9,3449,3380,nway,2010,georgia
13121007705,6,3628,3605,nway,2010,georgia
13121007706,6,8430,8223,nway,2010,georgia
13121007802,6,8103,7993,nway,2010,georgia
13121007806,6,5474,5457,nway,2010,georgia
13121007807,6,3116,3085,nway,2010,georgia
13121007808,6,4306,4275,nway,2010,georgia
13121007900,9,4673,4627,nway,2010,georgia
13121008000,9,4875,4777,nway,2010,georgia
13121008101,9,977,969,nway,2010,georgia
13121008102,9,5925,5881,nway,2010,georgia
13121008202,8,1893,1881,nway,2010,georgia
13121008301,9,2903,2858,nway,2010,georgia
13121008302,9,2000,1987,nway,2010,georgia
13121008400,9,3181,3136,nway,2010,georgia
13121008500,9,3774,3696,nway,2010,georgia
13121008601,8,4917,4869,nway,2010,georgia
13121008602,9,1285,1225,nway,2010,georgia
13121008700,9,4372,4217,nway,2010,georgia
13121008800,9,4578,1865,nway,2010,georgia
13121008201,8,6083,6034,nway,2010,georgia
13121008902,8,5765,2461,nway,2010,georgia
13139000201,9,5942,1035,nway,2010,georgia
13139000102,12,3946,483,nway,2010,georgia
13137000602,9,8009,3033,nway,2010,georgia
13139000101,12,5436,669,nway,2010,georgia
13139000203,9,4161,141,nway,2010,georgia
13139000204,8,4107,252,nway,2010,georgia
13139000302,8,6235,980,nway,2010,georgia
13139000303,8,2570,213,nway,2010,georgia
13139000304,9,3670,595,nway,2010,georgia
13139000305,8,4344,590,nway,2010,georgia
13139000400,8,6378,1651,nway,2010,georgia
13139000500,9,7390,1930,nway,2010,georgia
13139000600,8,5382,1568,nway,2010,georgia
13139000900,8,5456,2069,nway,2010,georgia
13139000701,8,6294,5162,nway,2010,georgia
13139000702,8,5060,3396,nway,2010,georgia
13139000800,8,3402,2754,nway,2010,georgia
13139001002,4,6013,3041,nway,2010,georgia
13139001003,4,6539,5312,nway,2010,georgia
13139001004,9,2959,1173,nway,2010,georgia
13139001101,9,5249,4808,nway,2010,georgia
13139001102,9,4809,4288,nway,2010,georgia
13139001201,9,7839,5038,nway,2010,georgia
13139001202,9,5663,3689,nway,2010,georgia
13139001301,9,5452,2018,nway,2010,georgia
13139001302,9,4968,716,nway,2010,georgia
13139001402,9,5291,1218,nway,2010,georgia
13139001403,9,3576,1698,nway,2010,georgia
13139001404,9,5201,2282,nway,2010,georgia
13139001501,9,4204,598,nway,2010,georgia
13139001502,9,4183,508,nway,2010,georgia
13139001603,9,4903,972,nway,2010,georgia
13139001604,9,5716,1237,nway,2010,georgia
13139001608,9,4734,623,nway,2010,georgia
13139001605,8,4788,817,nway,2010,georgia
13139001606,8,3472,992,nway,2010,georgia
13139001607,8,4352,868,nway,2010,georgia
13141480300,8,2661,1543,nway,2010,georgia
13141480400,8,6768,5674,nway,2010,georgia
13143010302,8,8119,616,nway,2010,georgia
13143010100,8,3511,148,nway,2010,georgia
13143010200,8,5725,304,nway,2010,georgia
13143010301,8,3621,310,nway,2010,georgia
13143010400,8,7804,886,nway,2010,georgia
13145120401,4,6325,1037,nway,2010,georgia
13145120198,4,5167,1673,nway,2010,georgia
13145120200,4,3335,650,nway,2010,georgia
13145120300,4,9234,1766,nway,2010,georgia
13145120402,4,7963,2050,nway,2010,georgia
13147960100,4,5629,578,nway,2010,georgia
13147960200,4,3715,566,nway,2010,georgia
13147960300,4,3000,641,nway,2010,georgia
13147960400,4,5563,1560,nway,2010,georgia
13147960500,4,7306,2655,nway,2010,georgia
13215001800,4,1272,654,nway,2010,georgia
13215001100,4,2588,207,nway,2010,georgia
13215001200,4,3371,979,nway,2010,georgia
13215002000,4,3266,3205,nway,2010,georgia
13215002100,4,2381,1180,nway,2010,georgia
13215002200,9,2795,2662,nway,2010,georgia
13215002300,9,1785,1219,nway,2010,georgia
13215002400,9,1581,1492,nway,2010,georgia
13215002500,9,2626,2206,nway,2010,georgia
13215002700,9,2710,2603,nway,2010,georgia
13215002800,9,2107,2043,nway,2010,georgia
13215002901,9,2878,2426,nway,2010,georgia
13215002902,9,2249,2042,nway,2010,georgia
13215003000,9,2676,2560,nway,2010,georgia
13215003200,9,1744,1625,nway,2010,georgia
13215010203,8,7933,2463,nway,2010,georgia
13149970100,9,4680,764,nway,2010,georgia
13215001400,8,1768,1079,nway,2010,georgia
13215001600,8,2749,1953,nway,2010,georgia
13215003400,8,2338,2055,nway,2010,georgia
13215010104,8,6532,3127,nway,2010,georgia
13215010106,9,5451,2171,nway,2010,georgia
13215010201,12,6740,1881,nway,2010,georgia
13215010204,12,6013,1895,nway,2010,georgia
13215010205,9,2911,879,nway,2010,georgia
13215010301,9,2478,360,nway,2010,georgia
13215010302,4,6293,1490,nway,2010,georgia
13215010401,4,6401,1203,nway,2010,georgia
13215003301,4,1317,1081,nway,2010,georgia
13215003302,9,2455,2164,nway,2010,georgia
13215010107,9,7265,2600,nway,2010,georgia
13215010501,9,6399,2744,nway,2010,georgia
13215010605,9,4146,3987,nway,2010,georgia
13215010402,9,4049,1366,nway,2010,georgia
13215010502,9,1406,791,nway,2010,georgia
13215010602,9,4936,3709,nway,2010,georgia
13215010606,9,1834,1203,nway,2010,georgia
13215010607,9,5328,4557,nway,2010,georgia
13215010703,9,5995,5725,nway,2010,georgia
13215010608,9,4156,3748,nway,2010,georgia
13215010701,9,6010,5202,nway,2010,georgia
13215010702,9,4764,4433,nway,2010,georgia
13215010801,9,1427,681,nway,2010,georgia
13215010802,9,6454,2793,nway,2010,georgia
13215011100,9,1992,915,nway,2010,georgia
13215011200,9,1942,1124,nway,2010,georgia
13215011400,9,2132,799,nway,2010,georgia
13215011500,6,5496,3983,nway,2010,georgia
13217100300,8,8377,3959,nway,2010,georgia
13217100100,12,11250,3210,nway,2010,georgia
13217100201,8,5950,990,nway,2010,georgia
13217100202,8,5335,654,nway,2010,georgia
13217100400,9,3548,2030,nway,2010,georgia
13217100501,12,13840,10896,nway,2010,georgia
13217100502,12,7810,5123,nway,2010,georgia
13217100600,12,6012,3383,nway,2010,georgia
13283960200,9,5572,2287,nway,2010,georgia
13279970600,9,3356,668,nway,2010,georgia
13281960100,9,4027,179,nway,2010,georgia
13281960200,6,2669,60,nway,2010,georgia
13281960300,6,3775,130,nway,2010,georgia
13283960100,6,1313,132,nway,2010,georgia
13285960201,6,3094,513,nway,2010,georgia
13285960202,6,2208,379,nway,2010,georgia
13285960400,6,6771,2629,nway,2010,georgia
13285960501,6,4412,2339,nway,2010,georgia
13285960502,6,6530,2798,nway,2010,georgia
13285960600,12,5154,3526,nway,2010,georgia
13285960800,8,3617,2455,nway,2010,georgia
13285960901,8,4072,2463,nway,2010,georgia
13285960902,8,6815,1389,nway,2010,georgia
13285960100,8,6005,1855,nway,2010,georgia
13285960300,8,4397,522,nway,2010,georgia
13285960700,8,5832,2918,nway,2010,georgia
13285961000,8,5503,2536,nway,2010,georgia
13285961100,8,2634,314,nway,2010,georgia
13289060200,8,3951,2022,nway,2010,georgia
13287970200,8,5432,3191,nway,2010,georgia
13287970300,8,3498,919,nway,2010,georgia
13289060100,8,5072,1942,nway,2010,georgia
13291000101,8,2693,139,nway,2010,georgia
13291000102,8,5088,189,nway,2010,georgia
13291000201,8,2802,119,nway,2010,georgia
13291000203,8,2018,52,nway,2010,georgia
13291000204,8,2996,141,nway,2010,georgia
13291000205,8,5759,371,nway,2010,georgia
13293010100,9,3035,417,nway,2010,georgia
13293010201,8,4590,1486,nway,2010,georgia
13293010202,12,2969,206,nway,2010,georgia
13293010300,9,3526,343,nway,2010,georgia
13293010400,9,6338,2477,nway,2010,georgia
13293010500,8,5328,2964,nway,2010,georgia
13293010600,8,1367,738,nway,2010,georgia
13295020601,8,6548,639,nway,2010,georgia
13295020100,12,7127,686,nway,2010,georgia
13295020200,12,3671,409,nway,2010,georgia
13295020301,8,5184,555,nway,2010,georgia
13295020302,8,5217,271,nway,2010,georgia
13295020400,8,3043,84,nway,2010,georgia
13295020501,8,7999,569,nway,2010,georgia
13295020502,8,7065,377,nway,2010,georgia
13295020602,8,4406,319,nway,2010,georgia
13295020700,8,7282,900,nway,2010,georgia
13295020800,8,3264,249,nway,2010,georgia
13295020901,8,5763,226,nway,2010,georgia
13295020902,12,2187,129,nway,2010,georgia
13297110400,8,6351,3130,nway,2010,georgia
13297110100,8,8454,1143,nway,2010,georgia
13297110200,7,4457,516,nway,2010,georgia
13297110300,7,6875,3236,nway,2010,georgia
13297110503,7,3355,428,nway,2010,georgia
13095001403,7,2953,2928,nway,2010,georgia
13095001500,7,2896,2871,nway,2010,georgia
13095010403,7,1708,670,nway,2010,georgia
13095010302,7,5627,5297,nway,2010,georgia
13095010401,7,6606,2496,nway,2010,georgia
13095010402,7,3491,2935,nway,2010,georgia
13095010500,8,2173,1439,nway,2010,georgia
13095010601,8,2423,2409,nway,2010,georgia
13095010602,8,3751,3328,nway,2010,georgia
13095010700,8,6748,5926,nway,2010,georgia
13095011300,8,2520,1224,nway,2010,georgia
13095010900,7,1780,1209,nway,2010,georgia
13095011000,7,2898,1434,nway,2010,georgia
13095011200,7,4580,3195,nway,2010,georgia
13095011400,7,1557,1428,nway,2010,georgia
13095011600,7,1831,894,nway,2010,georgia
13097080102,7,6952,5399,nway,2010,georgia
13097080103,7,6371,4591,nway,2010,georgia
13097080201,7,6197,2941,nway,2010,georgia
13097080202,7,9186,5229,nway,2010,georgia
13097080301,8,11792,9293,nway,2010,georgia
13097080303,8,3831,1999,nway,2010,georgia
13097080304,8,5532,2790,nway,2010,georgia
13097080402,8,8607,1212,nway,2010,georgia
13097080403,8,4617,1715,nway,2010,georgia
13097080404,8,7943,3380,nway,2010,georgia
13097080505,8,4293,1547,nway,2010,georgia
13097080506,5,5612,1667,nway,2010,georgia
13097080507,5,3610,1139,nway,2010,georgia
13097080508,13,5447,2565,nway,2010,georgia
13097080509,13,5782,2126,nway,2010,georgia
13097080603,13,6268,3104,nway,2010,georgia
13097080510,13,7344,3388,nway,2010,georgia
13097080511,13,8933,4932,nway,2010,georgia
13097080602,13,5166,2782,nway,2010,georgia
13097080604,1,8920,5693,nway,2010,georgia
13121010516,1,7850,7699,nway,2010,georgia
13121010601,5,2907,2037,nway,2010,georgia
13121010603,5,3507,3439,nway,2010,georgia
13121010604,5,3482,3386,nway,2010,georgia
13121011201,5,3445,2911,nway,2010,georgia
13121010800,5,6372,4529,nway,2010,georgia
13121011000,5,3066,2921,nway,2010,georgia
13121011100,13,2348,1512,nway,2010,georgia
13121011202,13,4813,3787,nway,2010,georgia
13121011301,13,4849,4205,nway,2010,georgia
13121011303,13,8433,8011,nway,2010,georgia
13121011305,13,4263,4170,nway,2010,georgia
13121011306,13,2723,2661,nway,2010,georgia
13121011412,13,8743,3004,nway,2010,georgia
13121011405,13,6891,3595,nway,2010,georgia
13121011410,3,6363,1569,nway,2010,georgia
13121011411,6,7501,2397,nway,2010,georgia
13121011414,5,7449,3050,nway,2010,georgia
13121011416,5,5275,1064,nway,2010,georgia
13121011417,5,4520,696,nway,2010,georgia
13121011418,5,5853,832,nway,2010,georgia
13121011419,5,5299,990,nway,2010,georgia
13121011420,5,7484,6786,nway,2010,georgia
13121011424,5,5097,1369,nway,2010,georgia
13121011421,3,4435,3344,nway,2010,georgia
13121011422,13,3666,997,nway,2010,georgia
13121011423,13,4852,966,nway,2010,georgia
13121011425,13,6906,1834,nway,2010,georgia
13121011426,13,2338,776,nway,2010,georgia
13121011427,13,7679,1716,nway,2010,georgia
13121011503,4,8782,1704,nway,2010,georgia
13121011504,4,12406,1515,nway,2010,georgia
