GEOID,district,total_pop,minority_pop,method,year,state
13099090500,13,1726,461,true_recursive,2020,georgia
13099090400,13,3686,2380,true_recursive,2020,georgia
13099090200,14,2788,1853,true_recursive,2020,georgia
13067031209,2,4719,1660,true_recursive,2020,georgia
13067031207,2,5182,2734,true_recursive,2020,georgia
13067030507,2,5253,2088,true_recursive,2020,georgia
13067030506,2,4672,2356,true_recursive,2020,georgia
13057090101,4,4224,445,true_recursive,2020,georgia
13057090606,4,4499,1372,true_recursive,2020,georgia
13057090605,4,3855,2241,true_recursive,2020,georgia
13057090710,4,3998,790,true_recursive,2020,georgia
13057090703,4,4699,1231,true_recursive,2020,georgia
13057090301,4,5785,1088,true_recursive,2020,georgia
13057091009,4,6559,1905,true_recursive,2020,georgia
13057090504,4,5117,783,true_recursive,2020,georgia
13057090202,4,6655,704,true_recursive,2020,georgia
13057090705,4,2783,474,true_recursive,2020,georgia
13057090201,4,2455,220,true_recursive,2020,georgia
13057090402,4,6801,1981,true_recursive,2020,georgia
13057090808,4,6407,1057,true_recursive,2020,georgia
13057090911,4,5363,1188,true_recursive,2020,georgia
13057091011,4,4236,1481,true_recursive,2020,georgia
13057090912,4,4006,904,true_recursive,2020,georgia
13057090805,4,5151,934,true_recursive,2020,georgia
13057090708,4,5280,1530,true_recursive,2020,georgia
13057090303,4,6645,1057,true_recursive,2020,georgia
13057090807,4,7593,1534,true_recursive,2020,georgia
13057090603,4,6216,1895,true_recursive,2020,georgia
13057090810,4,4509,996,true_recursive,2020,georgia
13057090505,4,5803,910,true_recursive,2020,georgia
13057090503,4,4680,727,true_recursive,2020,georgia
13057090809,4,4062,695,true_recursive,2020,georgia
13057090302,4,2478,325,true_recursive,2020,georgia
13057090604,4,3555,1521,true_recursive,2020,georgia
13057090507,4,2142,229,true_recursive,2020,georgia
13057090506,4,4471,500,true_recursive,2020,georgia
13057090102,4,5376,797,true_recursive,2020,georgia
13057090103,4,2121,192,true_recursive,2020,georgia
13057090704,4,3777,788,true_recursive,2020,georgia
13057090401,4,5566,3006,true_recursive,2020,georgia
13057090707,4,4423,1599,true_recursive,2020,georgia
13057091106,4,4832,1888,true_recursive,2020,georgia
13247060403,8,3749,2306,true_recursive,2020,georgia
13247060306,10,4259,3681,true_recursive,2020,georgia
13247060305,10,5597,4798,true_recursive,2020,georgia
13247060101,8,3605,1654,true_recursive,2020,georgia
13247060406,10,5509,3484,true_recursive,2020,georgia
13247060407,10,3599,2057,true_recursive,2020,georgia
13247060201,8,4703,3948,true_recursive,2020,georgia
13215011100,14,2502,1144,true_recursive,2020,georgia
13153021108,14,6793,2270,true_recursive,2020,georgia
13121011417,3,5115,1151,true_recursive,2020,georgia
13121011416,3,5612,1589,true_recursive,2020,georgia
13121011421,3,3933,2826,true_recursive,2020,georgia
13179990000,11,0,0,true_recursive,2020,georgia
13195020300,9,4581,1073,true_recursive,2020,georgia
13195020100,9,5398,610,true_recursive,2020,georgia
13195020400,9,6240,1852,true_recursive,2020,georgia
13195020600,9,2060,163,true_recursive,2020,georgia
13195020200,9,4278,519,true_recursive,2020,georgia
13285961000,10,5574,2647,true_recursive,2020,georgia
13285960300,10,4347,700,true_recursive,2020,georgia
13285960501,10,4890,3139,true_recursive,2020,georgia
13185010500,13,4022,3524,true_recursive,2020,georgia
13121011426,3,2432,1023,true_recursive,2020,georgia
13121011618,3,4647,2431,true_recursive,2020,georgia
13121011612,3,3462,1327,true_recursive,2020,georgia
13121007705,7,3969,3933,true_recursive,2020,georgia
13121009601,3,2979,1128,true_recursive,2020,georgia
13121010121,3,2518,814,true_recursive,2020,georgia
13185010601,13,6070,4206,true_recursive,2020,georgia
13117130105,4,2578,789,true_recursive,2020,georgia
13135050308,3,3800,1122,true_recursive,2020,georgia
13285960800,10,3173,2302,true_recursive,2020,georgia
13135050306,3,4307,3888,true_recursive,2020,georgia
13185011302,13,2243,1778,true_recursive,2020,georgia
13179010103,11,1827,965,true_recursive,2020,georgia
13179010205,11,4911,3524,true_recursive,2020,georgia
13285960901,10,4158,2926,true_recursive,2020,georgia
13185010900,13,1631,1350,true_recursive,2020,georgia
13089022800,1,4297,1450,true_recursive,2020,georgia
13089022900,1,4544,1797,true_recursive,2020,georgia
13115002100,6,4753,2537,true_recursive,2020,georgia
13185011402,13,2470,1503,true_recursive,2020,georgia
13285960600,10,5335,3522,true_recursive,2020,georgia
