state,seed,ubvec_pop,ubvec_minority,num_mm,target_mm,max_minority_pct,edge_cut,success,runtime,error
AL,67,1.005,2.0,1,2,51.26960160539254,246,False,5.56456732749939,
AL,68,1.005,2.0,1,2,51.26960160539254,246,False,5.842228174209595,
AL,69,1.005,2.0,1,2,51.26960160539254,246,False,5.656497240066528,
AL,70,1.005,2.0,1,2,51.26960160539254,246,False,5.677663803100586,
AL,71,1.005,2.0,1,2,51.26960160539254,246,False,6.078003406524658,
GA,42,1.005,1.3,5,5,89.69559649295637,743,True,8.234262704849243,
GA,43,1.005,1.3,5,5,89.69559649295637,743,True,7.943382501602173,
GA,44,1.005,1.3,5,5,89.69559649295637,743,True,8.056469678878784,
GA,45,1.005,1.3,5,5,89.69559649295637,743,True,7.945218086242676,
GA,46,1.005,1.3,5,5,89.69559649295637,743,True,7.556223630905151,
GA,47,1.005,1.3,5,5,89.69559649295637,743,True,7.227059364318848,
GA,48,1.005,1.3,5,5,89.69559649295637,743,True,6.722611665725708,
GA,49,1.005,1.3,5,5,89.69559649295637,743,True,6.891006231307983,
GA,50,1.005,1.3,5,5,89.69559649295637,743,True,6.915073871612549,
GA,51,1.005,1.3,5,5,89.69559649295637,743,True,6.8031861782073975,
GA,52,1.005,1.3,5,5,89.69559649295637,743,True,6.785404443740845,
GA,53,1.005,1.3,5,5,89.69559649295637,743,True,6.861500263214111,
GA,54,1.005,1.3,5,5,89.69559649295637,743,True,6.85611367225647,
GA,55,1.005,1.3,5,5,89.69559649295637,743,True,7.083281993865967,
GA,56,1.005,1.3,5,5,89.69559649295637,743,True,6.8267598152160645,
GA,57,1.005,1.3,5,5,89.69559649295637,743,True,6.539111852645874,
GA,58,1.005,1.3,5,5,89.69559649295637,743,True,6.6301445960998535,
GA,59,1.005,1.3,5,5,89.69559649295637,743,True,6.771098375320435,
GA,60,1.005,1.3,5,5,89.69559649295637,743,True,6.762411594390869,
GA,61,1.005,1.3,5,5,89.69559649295637,743,True,6.807774543762207,
GA,62,1.005,1.3,5,5,89.69559649295637,743,True,6.6863977909088135,
GA,63,1.005,1.3,5,5,89.69559649295637,743,True,6.684872150421143,
GA,64,1.005,1.3,5,5,89.69559649295637,743,True,6.69758415222168,
GA,65,1.005,1.3,5,5,89.69559649295637,743,True,6.662828207015991,
GA,66,1.005,1.3,5,5,89.69559649295637,743,True,6.850863218307495,
GA,67,1.005,1.3,5,5,89.69559649295637,743,True,7.029278516769409,
GA,68,1.005,1.3,5,5,89.69559649295637,743,True,6.924640655517578,
GA,69,1.005,1.3,5,5,89.69559649295637,743,True,6.937534809112549,
GA,70,1.005,1.3,5,5,89.69559649295637,743,True,8.804486751556396,
GA,71,1.005,1.3,5,5,89.69559649295637,743,True,8.017095565795898,
LA,42,1.005,2.0,0,2,49.20347263103488,267,False,4.016452312469482,
LA,43,1.005,2.0,0,2,49.20347263103488,267,False,3.8156096935272217,
LA,44,1.005,2.0,0,2,49.20347263103488,267,False,3.940175771713257,
LA,45,1.005,2.0,0,2,49.20347263103488,267,False,3.896293878555298,
LA,46,1.005,2.0,0,2,49.20347263103488,267,False,3.8018198013305664,
LA,47,1.005,2.0,0,2,49.20347263103488,267,False,3.583413600921631,
LA,48,1.005,2.0,0,2,49.20347263103488,267,False,3.5743844509124756,
LA,49,1.005,2.0,0,2,49.20347263103488,267,False,3.604644298553467,
LA,50,1.005,2.0,0,2,49.20347263103488,267,False,4.026818513870239,
LA,51,1.005,2.0,0,2,49.20347263103488,267,False,3.916767120361328,
LA,52,1.005,2.0,0,2,49.20347263103488,267,False,3.433885335922241,
LA,53,1.005,2.0,0,2,49.20347263103488,267,False,3.9849188327789307,
LA,54,1.005,2.0,0,2,49.20347263103488,267,False,3.6845595836639404,
LA,55,1.005,2.0,0,2,49.20347263103488,267,False,3.906872272491455,
LA,56,1.005,2.0,0,2,49.20347263103488,267,False,4.283283710479736,
LA,57,1.005,2.0,0,2,49.20347263103488,267,False,4.4972145557403564,
LA,58,1.005,2.0,0,2,49.20347263103488,267,False,4.552296161651611,
LA,59,1.005,2.0,0,2,49.20347263103488,267,False,4.2972166538238525,
LA,60,1.005,2.0,0,2,49.20347263103488,267,False,4.6227707862854,
LA,61,1.005,2.0,0,2,49.20347263103488,267,False,4.383965730667114,
LA,62,1.005,2.0,0,2,49.20347263103488,267,False,3.9357030391693115,
LA,63,1.005,2.0,0,2,49.20347263103488,267,False,3.96437931060791,
LA,64,1.005,2.0,0,2,49.20347263103488,267,False,3.7736361026763916,
LA,65,1.005,2.0,0,2,49.20347263103488,267,False,3.906952381134033,
LA,66,1.005,2.0,0,2,49.20347263103488,267,False,3.6100893020629883,
LA,67,1.005,2.0,0,2,49.20347263103488,267,False,3.5233254432678223,
LA,68,1.005,2.0,0,2,49.20347263103488,267,False,3.667295455932617,
LA,69,1.005,2.0,0,2,49.20347263103488,267,False,3.8811230659484863,
LA,70,1.005,2.0,0,2,49.20347263103488,267,False,3.974806547164917,
LA,71,1.005,2.0,0,2,49.20347263103488,267,False,4.446777105331421,
MS,42,1.005,1.5,2,2,54.34616309313051,95,True,5.21544337272644,
MS,43,1.005,1.5,2,2,54.34616309313051,95,True,4.77096152305603,
MS,44,1.005,1.5,2,2,54.34616309313051,95,True,4.372204303741455,
MS,45,1.005,1.5,2,2,54.34616309313051,95,True,4.286819696426392,
MS,46,1.005,1.5,2,2,54.34616309313051,95,True,4.39348578453064,
MS,47,1.005,1.5,2,2,54.34616309313051,95,True,4.05440354347229,
MS,48,1.005,1.5,2,2,54.34616309313051,95,True,4.2030956745147705,
MS,49,1.005,1.5,2,2,54.34616309313051,95,True,4.559442520141602,
MS,50,1.005,1.5,2,2,54.34616309313051,95,True,4.797613620758057,
MS,51,1.005,1.5,2,2,54.34616309313051,95,True,4.59652304649353,
MS,52,1.005,1.5,2,2,54.34616309313051,95,True,4.864993333816528,
MS,53,1.005,1.5,2,2,54.34616309313051,95,True,4.6564671993255615,
MS,54,1.005,1.5,2,2,54.34616309313051,95,True,4.849692106246948,
MS,55,1.005,1.5,2,2,54.34616309313051,95,True,4.509241819381714,
MS,56,1.005,1.5,2,2,54.34616309313051,95,True,4.462739706039429,
MS,57,1.005,1.5,2,2,54.34616309313051,95,True,4.158177614212036,
MS,58,1.005,1.5,2,2,54.34616309313051,95,True,4.494532823562622,
MS,59,1.005,1.5,2,2,54.34616309313051,95,True,4.331101894378662,
MS,60,1.005,1.5,2,2,54.34616309313051,95,True,4.101011037826538,
MS,61,1.005,1.5,2,2,54.34616309313051,95,True,4.073273420333862,
MS,62,1.005,1.5,2,2,54.34616309313051,95,True,3.9376461505889893,
MS,63,1.005,1.5,2,2,54.34616309313051,95,True,3.9861505031585693,
MS,64,1.005,1.5,2,2,54.34616309313051,95,True,4.174995183944702,
MS,65,1.005,1.5,2,2,54.34616309313051,95,True,3.993565797805786,
MS,66,1.005,1.5,2,2,54.34616309313051,95,True,4.153115510940552,
MS,67,1.005,1.5,2,2,54.34616309313051,95,True,4.147350311279297,
MS,68,1.005,1.5,2,2,54.34616309313051,95,True,4.008101224899292,
MS,69,1.005,1.5,2,2,54.34616309313051,95,True,4.15213942527771,
MS,70,1.005,1.5,2,2,54.34616309313051,95,True,4.088901042938232,
MS,71,1.005,1.5,2,2,54.34616309313051,95,True,4.652695178985596,
SC,42,1.005,2.0,1,3,52.23942045265548,224,False,4.034847974777222,
SC,43,1.005,2.0,1,3,52.23942045265548,224,False,4.4723732471466064,
SC,44,1.005,2.0,1,3,52.23942045265548,224,False,4.146243572235107,
SC,45,1.005,2.0,1,3,52.23942045265548,224,False,4.15700888633728,
SC,46,1.005,2.0,1,3,52.23942045265548,224,False,4.351940393447876,
SC,47,1.005,2.0,1,3,52.23942045265548,224,False,4.202245235443115,
SC,48,1.005,2.0,1,3,52.23942045265548,224,False,4.495041608810425,
SC,49,1.005,2.0,1,3,52.23942045265548,224,False,4.352472543716431,
SC,50,1.005,2.0,1,3,52.23942045265548,224,False,4.266060829162598,
SC,51,1.005,2.0,1,3,52.23942045265548,224,False,4.289428949356079,
SC,52,1.005,2.0,1,3,52.23942045265548,224,False,4.051757574081421,
SC,53,1.005,2.0,1,3,52.23942045265548,224,False,4.076185941696167,
SC,54,1.005,2.0,1,3,52.23942045265548,224,False,3.9460036754608154,
SC,55,1.005,2.0,1,3,52.23942045265548,224,False,4.200836896896362,
SC,56,1.005,2.0,1,3,52.23942045265548,224,False,3.96077299118042,
SC,57,1.005,2.0,1,3,52.23942045265548,224,False,4.542642593383789,
SC,58,1.005,2.0,1,3,52.23942045265548,224,False,4.220826864242554,
SC,59,1.005,2.0,1,3,52.23942045265548,224,False,3.8419694900512695,
SC,60,1.005,2.0,1,3,52.23942045265548,224,False,3.8272273540496826,
SC,61,1.005,2.0,1,3,52.23942045265548,224,False,3.788118600845337,
SC,62,1.005,2.0,1,3,52.23942045265548,224,False,3.6926543712615967,
SC,63,1.005,2.0,1,3,52.23942045265548,224,False,4.196079969406128,
SC,64,1.005,2.0,1,3,52.23942045265548,224,False,4.16689658164978,
SC,65,1.005,2.0,1,3,52.23942045265548,224,False,4.095667600631714,
SC,66,1.005,2.0,1,3,52.23942045265548,224,False,4.191009044647217,
SC,67,1.005,2.0,1,3,52.23942045265548,224,False,4.201990604400635,
SC,68,1.005,2.0,1,3,52.23942045265548,224,False,4.374425172805786,
SC,69,1.005,2.0,1,3,52.23942045265548,224,False,4.093466520309448,
SC,70,1.005,2.0,1,3,52.23942045265548,224,False,4.419371128082275,
SC,71,1.005,2.0,1,3,52.23942045265548,224,False,3.9554076194763184,
