GEOID,district,total_pop,minority_pop,method,year,state
28081951002,2,3681,2877,recursive,2020,mississippi
28081950101,2,5340,1126,recursive,2020,mississippi
28155950100,3,4731,746,recursive,2020,mississippi
28155950300,3,1701,847,recursive,2020,mississippi
28155950200,3,3494,642,recursive,2020,mississippi
28075010601,0,3537,1106,recursive,2020,mississippi
28075010502,0,3158,897,recursive,2020,mississippi
28075010303,0,3803,891,recursive,2020,mississippi
28075010205,3,5454,2217,recursive,2020,mississippi
28075010501,0,2785,337,recursive,2020,mississippi
28075000402,3,3106,2980,recursive,2020,mississippi
28075010204,3,3555,1638,recursive,2020,mississippi
28075000401,3,1123,1085,recursive,2020,mississippi
28075010203,3,2145,718,recursive,2020,mississippi
28075010304,0,2902,413,recursive,2020,mississippi
28065950102,1,3200,1996,recursive,2020,mississippi
28065950101,1,1898,1448,recursive,2020,mississippi
28141950102,2,1382,59,recursive,2020,mississippi
28141950101,2,2050,124,recursive,2020,mississippi
28141950302,2,3101,198,recursive,2020,mississippi
28141950402,2,3546,387,recursive,2020,mississippi
28141950401,2,3314,400,recursive,2020,mississippi
28141950301,2,2938,196,recursive,2020,mississippi
28075010602,0,3604,1220,recursive,2020,mississippi
28075010206,3,1719,576,recursive,2020,mississippi
28077960200,0,4284,1801,recursive,2020,mississippi
28077960100,0,3830,1765,recursive,2020,mississippi
28077960300,0,3902,643,recursive,2020,mississippi
28029950600,0,2961,1565,recursive,2020,mississippi
28029950200,0,4996,2279,recursive,2020,mississippi
28029950400,0,4485,4008,recursive,2020,mississippi
28029950300,0,4392,2368,recursive,2020,mississippi
28125950200,3,1800,1383,recursive,2020,mississippi
28125950100,3,2000,1455,recursive,2020,mississippi
28107950400,3,5385,1764,recursive,2020,mississippi
28057950202,2,3493,234,recursive,2020,mississippi
28057950201,2,2764,110,recursive,2020,mississippi
28013950400,2,2805,1055,recursive,2020,mississippi
28013950100,2,3598,506,recursive,2020,mississippi
28013950500,3,2404,1374,recursive,2020,mississippi
28013950200,2,1516,812,recursive,2020,mississippi
28013950300,3,2943,857,recursive,2020,mississippi
28003950502,2,2510,1746,recursive,2020,mississippi
28003950401,2,2864,128,recursive,2020,mississippi
28003950402,2,1945,85,recursive,2020,mississippi
28003950501,2,3982,905,recursive,2020,mississippi
28003950202,2,3613,615,recursive,2020,mississippi
28003950201,2,3241,1495,recursive,2020,mississippi
28017950401,2,2221,1234,recursive,2020,mississippi
28017950402,2,2945,897,recursive,2020,mississippi
28163950602,3,2980,1138,recursive,2020,mississippi
28163950601,3,2746,895,recursive,2020,mississippi
28099010102,0,3048,1180,recursive,2020,mississippi
28099010101,0,2752,726,recursive,2020,mississippi
28079040401,3,3307,825,recursive,2020,mississippi
28079040402,3,2756,1857,recursive,2020,mississippi
28035010101,1,6769,1346,recursive,2020,mississippi
28035010700,1,1979,1600,recursive,2020,mississippi
28143980000,2,6,4,recursive,2020,mississippi
28047980000,1,31,20,recursive,2020,mississippi
28047003700,1,3670,1931,recursive,2020,mississippi
28091950100,1,5611,1416,recursive,2020,mississippi
28091950400,1,3747,1203,recursive,2020,mississippi
28091950600,1,4423,1016,recursive,2020,mississippi
28091950500,1,4178,2140,recursive,2020,mississippi
28091950300,1,3120,2016,recursive,2020,mississippi
28091950200,1,3362,929,recursive,2020,mississippi
28121020703,0,1935,366,recursive,2020,mississippi
28121020213,0,1383,468,recursive,2020,mississippi
28079040100,3,3023,761,recursive,2020,mississippi
28079040500,3,3055,1321,recursive,2020,mississippi
28049010809,0,2688,2274,recursive,2020,mississippi
28049010808,0,4103,3878,recursive,2020,mississippi
28133950100,2,6504,4339,recursive,2020,mississippi
28117950101,2,3391,265,recursive,2020,mississippi
28117950202,2,2996,369,recursive,2020,mississippi
28117950301,2,3044,1591,recursive,2020,mississippi
28117950201,2,3254,472,recursive,2020,mississippi
28117950302,2,3584,630,recursive,2020,mississippi
28117950102,2,2370,124,recursive,2020,mississippi
28033070102,2,4513,1949,recursive,2020,mississippi
28033070323,2,5687,4364,recursive,2020,mississippi
28033070324,2,4677,2877,recursive,2020,mississippi
28033070721,2,6249,2888,recursive,2020,mississippi
28033070101,2,2933,1615,recursive,2020,mississippi
28033070421,2,3203,1566,recursive,2020,mississippi
28033070412,2,4064,2509,recursive,2020,mississippi
28049000400,0,3136,2197,recursive,2020,mississippi
28019950200,3,4105,1516,recursive,2020,mississippi
28019950300,3,1683,857,recursive,2020,mississippi
28019950100,3,2458,314,recursive,2020,mississippi
28085950401,0,2596,611,recursive,2020,mississippi
28085950601,0,3144,627,recursive,2020,mississippi
28085950602,0,2496,2339,recursive,2020,mississippi
28085950301,0,3859,855,recursive,2020,mississippi
28045030304,1,1972,619,recursive,2020,mississippi
28045030605,1,4279,485,recursive,2020,mississippi
28045030501,1,3020,472,recursive,2020,mississippi
28045030502,1,2381,356,recursive,2020,mississippi
28045030503,1,4172,584,recursive,2020,mississippi
28045030604,1,4887,599,recursive,2020,mississippi
28045030603,1,2634,155,recursive,2020,mississippi
28095950300,2,3410,554,recursive,2020,mississippi
28095950700,2,2239,1660,recursive,2020,mississippi
28095950600,2,3158,1840,recursive,2020,mississippi
28095950400,2,3116,1577,recursive,2020,mississippi
28095950800,2,2826,2167,recursive,2020,mississippi
28089030108,3,4495,3423,recursive,2020,mississippi
28045990000,1,0,0,recursive,2020,mississippi
28047003800,1,1134,260,recursive,2020,mississippi
28047990000,1,0,0,recursive,2020,mississippi
28075010700,0,1149,793,recursive,2020,mississippi
28047003600,1,1132,629,recursive,2020,mississippi
28071950402,3,3714,1386,recursive,2020,mississippi
28137950400,2,5722,3028,recursive,2020,mississippi
28137950100,2,5342,1677,recursive,2020,mississippi
28119950200,2,1574,1285,recursive,2020,mississippi
28119950100,2,1582,1328,recursive,2020,mississippi
28119950300,2,3020,2079,recursive,2020,mississippi
28105950401,3,5577,1414,recursive,2020,mississippi
28105950102,3,3476,1725,recursive,2020,mississippi
28105950402,3,2353,1154,recursive,2020,mississippi
28105950201,3,3600,1441,recursive,2020,mississippi
28105950101,3,5875,2761,recursive,2020,mississippi
28105950701,3,4298,2228,recursive,2020,mississippi
28105950604,3,3212,1778,recursive,2020,mississippi
28105950702,3,4240,1693,recursive,2020,mississippi
28105950603,3,2800,1162,recursive,2020,mississippi
28105950202,3,3415,1415,recursive,2020,mississippi
28111950200,1,3371,1181,recursive,2020,mississippi
28031950300,1,4242,2198,recursive,2020,mississippi
28073020600,1,2936,1218,recursive,2020,mississippi
28055950100,3,1338,898,recursive,2020,mississippi
28033070210,2,6784,4477,recursive,2020,mississippi
28043950202,3,3431,1272,recursive,2020,mississippi
28043950102,3,3895,1374,recursive,2020,mississippi
28043950201,3,1922,411,recursive,2020,mississippi
28043950101,3,1824,632,recursive,2020,mississippi
28033070310,2,3656,1967,recursive,2020,mississippi
28033070322,2,3669,2090,recursive,2020,mississippi
28045030400,1,1989,457,recursive,2020,mississippi
28059041500,1,1161,956,recursive,2020,mississippi
28059041600,1,2194,1991,recursive,2020,mississippi
28059041700,1,1960,1888,recursive,2020,mississippi
28089030105,3,3595,2353,recursive,2020,mississippi
28133950600,3,2237,1514,recursive,2020,mississippi
28133950300,3,2255,1530,recursive,2020,mississippi
28133950500,3,2389,1815,recursive,2020,mississippi
28033070221,2,4289,1814,recursive,2020,mississippi
28141950200,2,2519,317,recursive,2020,mississippi
28075001101,3,3436,1367,recursive,2020,mississippi
28075001102,3,3731,1833,recursive,2020,mississippi
28075980000,0,48,20,recursive,2020,mississippi
28113950400,0,3122,1764,recursive,2020,mississippi
28113950200,0,5270,2826,recursive,2020,mississippi
28059042700,1,865,172,recursive,2020,mississippi
28059041400,1,2796,1613,recursive,2020,mississippi
28059042500,1,2325,586,recursive,2020,mississippi
28131020204,1,3903,791,recursive,2020,mississippi
28131020206,1,3291,1326,recursive,2020,mississippi
28131020205,1,3686,627,recursive,2020,mississippi
28131020203,1,3750,426,recursive,2020,mississippi
28041950201,1,3119,474,recursive,2020,mississippi
28041950102,1,4608,2518,recursive,2020,mississippi
28041950202,1,2712,519,recursive,2020,mississippi
28041950101,1,3091,210,recursive,2020,mississippi
28025950500,2,3765,1973,recursive,2020,mississippi
28025950100,2,5246,3030,recursive,2020,mississippi
28025950200,2,2278,1233,recursive,2020,mississippi
28071950203,3,3218,1237,recursive,2020,mississippi
28071950204,3,2048,390,recursive,2020,mississippi
28071950303,3,2040,952,recursive,2020,mississippi
28071950504,3,3490,1570,recursive,2020,mississippi
28071950304,3,2039,678,recursive,2020,mississippi
28071950404,3,5134,1557,recursive,2020,mississippi
28071950505,3,3694,1096,recursive,2020,mississippi
28071950507,2,5381,869,recursive,2020,mississippi
28071950506,2,3817,683,recursive,2020,mississippi
28071950403,3,4192,1412,recursive,2020,mississippi
28083950700,3,1777,1577,recursive,2020,mississippi
28121020803,0,2223,303,recursive,2020,mississippi
28121020500,0,4349,2413,recursive,2020,mississippi
28121020301,3,3146,877,recursive,2020,mississippi
28121020101,3,5668,1357,recursive,2020,mississippi
28121020402,0,5877,1678,recursive,2020,mississippi
28121021001,0,6221,954,recursive,2020,mississippi
28083950800,3,3749,3702,recursive,2020,mississippi
28083950900,3,4158,4122,recursive,2020,mississippi
28083950400,3,4797,4109,recursive,2020,mississippi
28083950600,3,5659,2115,recursive,2020,mississippi
28083950300,3,4362,3868,recursive,2020,mississippi
28083950200,3,3102,2451,recursive,2020,mississippi
28083950100,3,735,432,recursive,2020,mississippi
28161950200,3,4253,1847,recursive,2020,mississippi
28161950100,3,3457,1442,recursive,2020,mississippi
28123020101,0,3314,1487,recursive,2020,mississippi
28123020301,0,2994,664,recursive,2020,mississippi
28123020102,3,3286,1651,recursive,2020,mississippi
28123020302,3,2258,657,recursive,2020,mississippi
28107950601,3,4140,1521,recursive,2020,mississippi
28107950302,3,2235,1099,recursive,2020,mississippi
28107950602,2,2715,2391,recursive,2020,mississippi
28107950502,3,3802,2014,recursive,2020,mississippi
28107950102,2,3589,2203,recursive,2020,mississippi
28107950101,2,3040,2325,recursive,2020,mississippi
28107950501,2,2707,1349,recursive,2020,mississippi
28107950301,3,2923,868,recursive,2020,mississippi
28107950201,2,1719,1412,recursive,2020,mississippi
28107950202,2,953,620,recursive,2020,mississippi
