GEOID,district,total_pop,minority_pop,method,year,state
28067950402,3,5354,3780,true_recursive,2020,mississippi
28067950302,3,3475,456,true_recursive,2020,mississippi
28067950301,3,4768,992,true_recursive,2020,mississippi
28067950401,3,3758,1590,true_recursive,2020,mississippi
28017950100,2,3651,2601,true_recursive,2020,mississippi
28017950200,2,3506,1337,true_recursive,2020,mississippi
28017950300,2,4783,2453,true_recursive,2020,mississippi
28153950200,3,4455,3109,true_recursive,2020,mississippi
28047000600,3,1496,369,true_recursive,2020,mississippi
28047000900,3,2925,1293,true_recursive,2020,mississippi
28007060600,1,3401,2208,true_recursive,2020,mississippi
28007060400,1,2735,854,true_recursive,2020,mississippi
28007060100,1,2424,692,true_recursive,2020,mississippi
28007060300,1,3095,1881,true_recursive,2020,mississippi
28007060500,1,3926,2345,true_recursive,2020,mississippi
28007060200,1,2308,499,true_recursive,2020,mississippi
28047001900,3,2870,1563,true_recursive,2020,mississippi
28047002300,3,2117,1509,true_recursive,2020,mississippi
28047002500,3,1835,758,true_recursive,2020,mississippi
28047002600,3,3799,3013,true_recursive,2020,mississippi
28143950102,2,3504,2999,true_recursive,2020,mississippi
28143950101,2,2190,1832,true_recursive,2020,mississippi
28113950102,4,4470,983,true_recursive,2020,mississippi
28089030107,1,2588,913,true_recursive,2020,mississippi
28157950201,4,2056,1588,true_recursive,2020,mississippi
28157950202,4,3181,2400,true_recursive,2020,mississippi
28047001600,3,3714,422,true_recursive,2020,mississippi
28047001800,3,2614,2247,true_recursive,2020,mississippi
28075010301,1,5587,1272,true_recursive,2020,mississippi
28075010400,1,2754,1194,true_recursive,2020,mississippi
28075001000,1,3811,2386,true_recursive,2020,mississippi
28075000200,1,2318,2178,true_recursive,2020,mississippi
28075000900,1,4497,3738,true_recursive,2020,mississippi
28075000700,1,3562,3253,true_recursive,2020,mississippi
28047002900,3,1724,232,true_recursive,2020,mississippi
28143950200,2,4082,3094,true_recursive,2020,mississippi
28151000701,1,3519,2768,true_recursive,2020,mississippi
28011950300,1,2904,2669,true_recursive,2020,mississippi
28011950200,1,2516,2178,true_recursive,2020,mississippi
28011950500,1,5104,2816,true_recursive,2020,mississippi
28011950400,1,3784,2787,true_recursive,2020,mississippi
28011950100,1,3088,2719,true_recursive,2020,mississippi
28071950201,2,3363,784,true_recursive,2020,mississippi
28071950502,2,2694,618,true_recursive,2020,mississippi
28151000702,1,3587,1962,true_recursive,2020,mississippi
28009950200,2,2224,347,true_recursive,2020,mississippi
28067950700,3,3037,1857,true_recursive,2020,mississippi
28067951000,3,3975,1870,true_recursive,2020,mississippi
28067950500,3,3839,2643,true_recursive,2020,mississippi
28121020210,1,5061,699,true_recursive,2020,mississippi
28121020208,4,6606,1125,true_recursive,2020,mississippi
28121020212,4,3606,770,true_recursive,2020,mississippi
28121020209,1,4505,759,true_recursive,2020,mississippi
28121980000,4,72,27,true_recursive,2020,mississippi
28047003512,3,3423,437,true_recursive,2020,mississippi
28047003215,3,4666,2824,true_recursive,2020,mississippi
28047003406,3,3478,1193,true_recursive,2020,mississippi
28047003209,3,4968,2454,true_recursive,2020,mississippi
28047003212,3,2319,1298,true_recursive,2020,mississippi
28047003511,3,2477,262,true_recursive,2020,mississippi
28047003510,3,4094,1427,true_recursive,2020,mississippi
28047003213,3,3867,1692,true_recursive,2020,mississippi
28047003001,3,2032,1395,true_recursive,2020,mississippi
28047003002,3,2003,553,true_recursive,2020,mississippi
28047003306,3,1676,696,true_recursive,2020,mississippi
28047003409,3,3567,562,true_recursive,2020,mississippi
28047003408,3,2151,239,true_recursive,2020,mississippi
28047003514,3,6029,1409,true_recursive,2020,mississippi
28005950200,4,3401,1511,true_recursive,2020,mississippi
28005950100,4,4877,1539,true_recursive,2020,mississippi
28063950103,4,1476,1092,true_recursive,2020,mississippi
28063950101,4,1787,1682,true_recursive,2020,mississippi
28063950102,4,2441,2138,true_recursive,2020,mississippi
28109950600,3,4500,1518,true_recursive,2020,mississippi
28027950500,1,4493,3943,true_recursive,2020,mississippi
28027950300,1,2678,1722,true_recursive,2020,mississippi
28027950400,1,3433,2569,true_recursive,2020,mississippi
28027950600,1,955,928,true_recursive,2020,mississippi
28027950700,1,4291,4243,true_recursive,2020,mississippi
28027950200,1,2545,1034,true_recursive,2020,mississippi
28027950100,1,2995,2666,true_recursive,2020,mississippi
28101050301,1,3588,1613,true_recursive,2020,mississippi
28101050302,1,2799,1542,true_recursive,2020,mississippi
28129950202,4,2537,449,true_recursive,2020,mississippi
28129950302,4,1857,350,true_recursive,2020,mississippi
28129950201,4,2736,442,true_recursive,2020,mississippi
28129950301,4,2472,1101,true_recursive,2020,mississippi
28001000500,4,3696,2531,true_recursive,2020,mississippi
28001000400,4,2783,2722,true_recursive,2020,mississippi
